,Id,Label,CDR3Length,cloneID,V_Gene,J_Gene
0,2022941,2022941,78,906873,IGHV3-49,IGHV3-49
1,2068382,2068382,78,899568,IGHV3-23|3-23D,IGHV3-23|3-23D
2,2070560,2070560,78,919367,IGHV4-59,IGHV4-59
3,2070561,2070561,78,919367,IGHV4-59,IGHV4-59
4,2070564,2070564,78,919367,IGHV4-59,IGHV4-59
5,2070617,2070617,78,919367,IGHV4-59,IGHV4-59
6,2070629,2070629,78,919367,IGHV4-59,IGHV4-59
7,2070630,2070630,78,919367,IGHV4-59,IGHV4-59
8,2070885,2070885,78,892779,IGHV1-8,IGHV1-8
9,2070894,2070894,78,888305,IGHV1-8,IGHV1-8
10,2070921,2070921,78,888305,IGHV1-8,IGHV1-8
11,2076047,2076047,78,893191,IGHV1-8,IGHV1-8
12,2076052,2076052,78,893189,IGHV1-8,IGHV1-8
13,2096664,2096664,78,909616,IGHV3-9,IGHV3-9
14,2097041,2097041,78,919367,IGHV4-61,IGHV4-61
15,2097065,2097065,78,919367,IGHV4-61,IGHV4-61
16,2097070,2097070,78,919367,IGHV4-61,IGHV4-61
17,2097072,2097072,78,919367,IGHV4-61,IGHV4-61
18,2097073,2097073,78,919367,IGHV4-61,IGHV4-61
19,2099022,2099022,78,902075,IGHV3-30-3,IGHV3-30-3
20,2099029,2099029,78,904795,IGHV3-30-3,IGHV3-30-3
21,2099039,2099039,78,902064,IGHV3-30-3,IGHV3-30-3
22,2099063,2099063,78,902064,IGHV3-30-3,IGHV3-30-3
23,2105815,2105815,78,890784,IGHV1-46,IGHV1-46
24,2105816,2105816,78,890781,IGHV1-46,IGHV1-46
25,2105841,2105841,78,890784,IGHV1-46,IGHV1-46
26,2106566,2106566,78,900639,IGHV3-30|3-30-5,IGHV3-30|3-30-5
27,2108199,2108199,78,903034,IGHV3-30-3,IGHV3-30-3
28,2109791,2109791,78,890784,IGHV1-18,IGHV1-18
29,2109979,2109979,78,899326,IGHV3-23|3-23D,IGHV3-23|3-23D
30,2114021,2114021,78,888305,IGHV1-2,IGHV1-2
31,2114026,2114026,78,888305,IGHV1-2,IGHV1-2
32,2114028,2114028,78,888305,IGHV1-2,IGHV1-2
33,2114029,2114029,78,888305,IGHV1-2,IGHV1-2
34,2114032,2114032,78,888305,IGHV1-2,IGHV1-2
35,2114035,2114035,78,890554,IGHV1-2,IGHV1-2
36,2114036,2114036,78,888305,IGHV1-2,IGHV1-2
37,2114037,2114037,78,888305,IGHV1-2,IGHV1-2
38,2114061,2114061,78,888305,IGHV1-2,IGHV1-2
39,2114071,2114071,78,888305,IGHV1-2,IGHV1-2
40,2114073,2114073,78,888305,IGHV1-2,IGHV1-2
41,2114079,2114079,78,888305,IGHV1-2,IGHV1-2
42,2114081,2114081,78,888305,IGHV1-2,IGHV1-2
43,2114082,2114082,78,888305,IGHV1-2,IGHV1-2
44,2114185,2114185,78,919367,IGHV4-38-2,IGHV4-38-2
45,2114194,2114194,78,919367,IGHV4-38-2,IGHV4-38-2
46,2114201,2114201,78,919367,IGHV4-38-2,IGHV4-38-2
47,2114924,2114924,78,905865,IGHV3-43D,IGHV3-43D
48,2123331,2123331,78,898758,IGHV3-23|3-23D,IGHV3-23|3-23D
49,2123335,2123335,78,902064,IGHV3-23|3-23D,IGHV3-23|3-23D
50,2123339,2123339,78,902064,IGHV3-23|3-23D,IGHV3-23|3-23D
51,2123341,2123341,78,888305,IGHV3-23|3-23D,IGHV3-23|3-23D
52,2124777,2124777,78,899326,IGHV3-30-3,IGHV3-30-3
53,2125526,2125526,78,919367,IGHV1-18,IGHV1-18
54,2126806,2126806,78,904795,IGHV3-30|3-30-5,IGHV3-30|3-30-5
55,2126821,2126821,78,902075,IGHV3-30|3-30-5,IGHV3-30|3-30-5
56,2129150,2129150,78,908723,IGHV3-7,IGHV3-7
57,2131364,2131364,78,908296,IGHV3-7,IGHV3-7
58,2131695,2131695,78,892211,IGHV1-69,IGHV1-69
59,2131704,2131704,78,919367,IGHV1-69,IGHV1-69
60,2133270,2133270,78,919367,IGHV4-39,IGHV4-39
61,2133642,2133642,78,890554,IGHV1-69,IGHV1-69
62,2133647,2133647,78,888305,IGHV1-69,IGHV1-69
63,2133652,2133652,78,888305,IGHV1-69,IGHV1-69
64,2135481,2135481,78,890784,IGHV1-69,IGHV1-69
65,2137321,2137321,78,914000,IGHV4-38-2,IGHV4-38-2
66,2138375,2138375,78,900639,IGHV3-30-3,IGHV3-30-3
67,2139375,2139375,78,891022,IGHV1-46,IGHV1-46
68,2142224,2142224,78,906646,IGHV3-49,IGHV3-49
69,2143662,2143662,78,911990,IGHV4-34,IGHV4-34
70,2144384,2144384,78,888305,IGHV1-18,IGHV1-18
71,2145696,2145696,78,912542,IGHV4-38-2,IGHV4-38-2
72,2146473,2146473,78,890554,IGHV1-46,IGHV1-46
73,2146552,2146552,78,893652,IGHV2-5,IGHV2-5
74,2147136,2147136,78,919367,IGHV4-34,IGHV4-34
75,2147139,2147139,78,919367,IGHV4-34,IGHV4-34
76,2147150,2147150,78,919367,IGHV4-34,IGHV4-34
77,2151352,2151352,78,919367,IGHV4-4,IGHV4-4
78,2152858,2152858,78,893518,IGHV2-26,IGHV2-26
79,2153373,2153373,78,890784,IGHV1-2,IGHV1-2
80,2153576,2153576,78,908723,IGHV3-11,IGHV3-11
81,2154170,2154170,78,902075,IGHV3-30,IGHV3-30
82,2154866,2154866,78,906803,IGHV3-49,IGHV3-49
83,2160142,2160142,78,919367,IGHV4-30-4|4-31,IGHV4-30-4|4-31
84,2165712,2165712,78,888305,IGHV1-3,IGHV1-3
85,2176508,2176508,78,891031,IGHV1-8,IGHV1-8
86,2207759,2207759,78,891020,IGHV1-46,IGHV1-46
87,2236046,2236046,78,888305,IGHV1-2,IGHV1-2
88,2236054,2236054,78,888305,IGHV1-2,IGHV1-2
89,2236059,2236059,78,888305,IGHV1-2,IGHV1-2
90,2236061,2236061,78,888305,IGHV1-2,IGHV1-2
91,2236066,2236066,78,888305,IGHV1-2,IGHV1-2
92,2236080,2236080,78,888305,IGHV1-2,IGHV1-2
93,2240620,2240620,78,903010,IGHV3-30-3,IGHV3-30-3
94,2242674,2242674,78,917914,IGHV4-59,IGHV4-59
95,2242860,2242860,78,904803,IGHV3-30-3,IGHV3-30-3
96,2243895,2243895,78,897614,IGHV3-7,IGHV3-7
97,2245867,2245867,78,912319,IGHV4-34,IGHV4-34
98,2246840,2246840,78,920125,IGHV4-61,IGHV4-61
99,2249726,2249726,78,897614,IGHV3-11,IGHV3-11
100,2250269,2250269,78,905411,IGHV3-30|3-30-5,IGHV3-30|3-30-5
101,2251122,2251122,78,893802,IGHV2-26,IGHV2-26
102,2256419,2256419,78,906919,IGHV3-49,IGHV3-49
103,2256492,2256492,78,888634,IGHV1-2,IGHV1-2
104,2256496,2256496,78,888634,IGHV1-2,IGHV1-2
105,2257120,2257120,78,919367,IGHV4-4,IGHV4-4
106,2259951,2259951,78,892210,IGHV1-69,IGHV1-69
107,2259963,2259963,78,891031,IGHV1-69,IGHV1-69
108,2263092,2263092,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
109,2264481,2264481,78,888305,IGHV1-46,IGHV1-46
110,2264634,2264634,78,917646,IGHV4-59,IGHV4-59
111,2265639,2265639,78,890784,IGHV1-46,IGHV1-46
112,2266002,2266002,78,919367,IGHV4-59,IGHV4-59
113,2266012,2266012,78,919367,IGHV4-59,IGHV4-59
114,2266148,2266148,78,893802,IGHV2-5,IGHV2-5
115,2266163,2266163,78,893802,IGHV2-5,IGHV2-5
116,2269138,2269138,78,889750,IGHV1-24,IGHV1-24
117,2271258,2271258,78,890784,IGHV1-69,IGHV1-69
118,2271422,2271422,78,917646,IGHV4-4,IGHV4-4
119,2272621,2272621,78,919367,IGHV4-30-2,IGHV4-30-2
120,2273918,2273918,78,888305,IGHV1-8,IGHV1-8
121,2273919,2273919,78,888305,IGHV1-8,IGHV1-8
122,2274302,2274302,78,887451,IGHV1-2,IGHV1-2
123,2274358,2274358,78,912858,IGHV4-38-2,IGHV4-38-2
124,2274360,2274360,78,912858,IGHV4-38-2,IGHV4-38-2
125,2274362,2274362,78,917914,IGHV4-38-2,IGHV4-38-2
126,2279963,2279963,78,902657,IGHV3-30-3,IGHV3-30-3
127,2311876,2311876,78,908307,IGHV3-7,IGHV3-7
128,2327951,2327951,78,920741,IGHV5-51,IGHV5-51
129,2327956,2327956,78,920728,IGHV5-51,IGHV5-51
130,2334179,2334179,78,920127,IGHV4-30-4,IGHV4-30-4
131,2334181,2334181,78,910543,IGHV4-30-4,IGHV4-30-4
132,2339153,2339153,78,898753,IGHV3-23|3-23D,IGHV3-23|3-23D
133,2363744,2363744,78,888305,IGHV1-2,IGHV1-2
134,2363794,2363794,78,888305,IGHV1-2,IGHV1-2
135,2363804,2363804,78,888305,IGHV1-2,IGHV1-2
136,2372658,2372658,78,891014,IGHV1-46,IGHV1-46
137,2372660,2372660,78,891026,IGHV1-46,IGHV1-46
138,2372662,2372662,78,891014,IGHV1-46,IGHV1-46
139,2372690,2372690,78,891026,IGHV1-46,IGHV1-46
140,2372709,2372709,78,891014,IGHV1-46,IGHV1-46
141,2372717,2372717,78,890119,IGHV1-46,IGHV1-46
142,2372738,2372738,78,891026,IGHV1-46,IGHV1-46
143,2380926,2380926,78,892201,IGHV1-69,IGHV1-69
144,2380930,2380930,78,891026,IGHV1-69,IGHV1-69
145,2380975,2380975,78,891026,IGHV1-69,IGHV1-69
146,2382477,2382477,78,893197,IGHV1-8,IGHV1-8
147,2382491,2382491,78,893190,IGHV1-8,IGHV1-8
148,2394703,2394703,78,919367,IGHV1-2,IGHV1-2
149,2394715,2394715,78,888838,IGHV1-2,IGHV1-2
150,2394744,2394744,78,891014,IGHV1-2,IGHV1-2
151,2394746,2394746,78,890119,IGHV1-2,IGHV1-2
152,2394751,2394751,78,891026,IGHV1-2,IGHV1-2
153,2394756,2394756,78,891026,IGHV1-2,IGHV1-2
154,2396964,2396964,78,913990,IGHV4-39,IGHV4-39
155,2397111,2397111,78,891014,IGHV1-18,IGHV1-18
156,2397129,2397129,78,887168,IGHV1-18,IGHV1-18
157,2398545,2398545,78,919367,IGHV4-34,IGHV4-34
158,2398859,2398859,78,915220,IGHV4-39,IGHV4-39
159,2398871,2398871,78,915220,IGHV4-39,IGHV4-39
160,2401310,2401310,78,920490,IGHV5-51,IGHV5-51
161,2404960,2404960,78,890555,IGHV1-46,IGHV1-46
162,2404968,2404968,78,888305,IGHV1-46,IGHV1-46
163,2406340,2406340,78,908723,IGHV3-30|3-30-5,IGHV3-30|3-30-5
164,2408738,2408738,78,908723,IGHV3-7,IGHV3-7
165,2410293,2410293,78,919367,IGHV4-59,IGHV4-59
166,2410297,2410297,78,920127,IGHV4-59,IGHV4-59
167,2411612,2411612,78,893802,IGHV2-70,IGHV2-70
168,2415294,2415294,78,908723,IGHV3-23|3-23D,IGHV3-23|3-23D
169,2415733,2415733,78,894918,IGHV3-21,IGHV3-21
170,2415738,2415738,78,897614,IGHV3-21,IGHV3-21
171,2415758,2415758,78,908723,IGHV3-21,IGHV3-21
172,2417991,2417991,78,908723,IGHV3-30-3,IGHV3-30-3
173,2417993,2417993,78,908723,IGHV3-30-3,IGHV3-30-3
174,2417995,2417995,78,919367,IGHV3-30-3,IGHV3-30-3
175,2418592,2418592,78,886878,IGHV1-18,IGHV1-18
176,2421138,2421138,78,893802,IGHV2-5,IGHV2-5
177,2430826,2430826,78,888305,IGHV1-69,IGHV1-69
178,2430828,2430828,78,888305,IGHV1-69,IGHV1-69
179,2431146,2431146,78,917391,IGHV4-4,IGHV4-4
180,2431168,2431168,78,920127,IGHV4-4,IGHV4-4
181,2431869,2431869,78,920147,IGHV4-61,IGHV4-61
182,2431881,2431881,78,920127,IGHV4-61,IGHV4-61
183,2431909,2431909,78,919367,IGHV4-61,IGHV4-61
184,2433265,2433265,78,888305,IGHV1-8,IGHV1-8
185,2433267,2433267,78,888305,IGHV1-8,IGHV1-8
186,2433268,2433268,78,888305,IGHV1-8,IGHV1-8
187,2433275,2433275,78,888305,IGHV1-8,IGHV1-8
188,2434076,2434076,78,905960,IGHV3-43D,IGHV3-43D
189,2435875,2435875,78,894918,IGHV3-11,IGHV3-11
190,2437030,2437030,78,918949,IGHV4-59,IGHV4-59
191,2438988,2438988,78,919367,IGHV4-39,IGHV4-39
192,2439003,2439003,78,919367,IGHV4-39,IGHV4-39
193,2440521,2440521,78,918937,IGHV4-4,IGHV4-4
194,2441212,2441212,78,916604,IGHV4-4,IGHV4-4
195,2444504,2444504,78,913990,IGHV4-38-2,IGHV4-38-2
196,2444915,2444915,78,888305,IGHV1-18,IGHV1-18
197,2444927,2444927,78,888305,IGHV1-18,IGHV1-18
198,2446708,2446708,78,888305,IGHV1-24,IGHV1-24
199,2446709,2446709,78,888305,IGHV1-24,IGHV1-24
200,2446715,2446715,78,888305,IGHV1-24,IGHV1-24
201,2452164,2452164,78,900634,IGHV3-30-3,IGHV3-30-3
202,2462754,2462754,78,890787,IGHV1-46,IGHV1-46
203,2475161,2475161,78,887159,IGHV1-18,IGHV1-18
204,2475162,2475162,78,887180,IGHV1-18,IGHV1-18
205,2502670,2502670,78,891026,IGHV1-2,IGHV1-2
206,2502681,2502681,78,891026,IGHV1-2,IGHV1-2
207,2533014,2533014,78,902064,IGHV3-30-3,IGHV3-30-3
208,2533037,2533037,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
209,2533042,2533042,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
210,2533052,2533052,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
211,2533065,2533065,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
212,2539625,2539625,78,888305,IGHV1-2,IGHV1-2
213,2539640,2539640,78,888305,IGHV1-2,IGHV1-2
214,2539642,2539642,78,888305,IGHV1-2,IGHV1-2
215,2539649,2539649,78,888305,IGHV1-2,IGHV1-2
216,2539651,2539651,78,888305,IGHV1-2,IGHV1-2
217,2539654,2539654,78,888305,IGHV1-2,IGHV1-2
218,2539663,2539663,78,888305,IGHV1-2,IGHV1-2
219,2539666,2539666,78,888305,IGHV1-2,IGHV1-2
220,2539700,2539700,78,888305,IGHV1-2,IGHV1-2
221,2539708,2539708,78,888305,IGHV1-2,IGHV1-2
222,2546674,2546674,78,919372,IGHV4-59,IGHV4-59
223,2562634,2562634,78,891026,IGHV1-46,IGHV1-46
224,2566715,2566715,78,888305,IGHV1-69,IGHV1-69
225,2566742,2566742,78,899583,IGHV3-30-3,IGHV3-30-3
226,2567905,2567905,78,906482,IGHV3-48,IGHV3-48
227,2569010,2569010,78,920725,IGHV5-51,IGHV5-51
228,2569738,2569738,78,893802,IGHV2-5,IGHV2-5
229,2569937,2569937,78,891026,IGHV1-69,IGHV1-69
230,2569950,2569950,78,887177,IGHV1-69,IGHV1-69
231,2571513,2571513,78,911983,IGHV4-59,IGHV4-59
232,2571518,2571518,78,918937,IGHV4-59,IGHV4-59
233,2572837,2572837,78,888305,IGHV1-46,IGHV1-46
234,2573127,2573127,78,911983,IGHV4-34,IGHV4-34
235,2573149,2573149,78,918937,IGHV4-34,IGHV4-34
236,2573448,2573448,78,911983,IGHV4-38-2,IGHV4-38-2
237,2575569,2575569,78,899583,IGHV3-21,IGHV3-21
238,2580641,2580641,78,912858,IGHV4-39,IGHV4-39
239,2584818,2584818,78,900624,IGHV3-30-3,IGHV3-30-3
240,2585173,2585173,78,888305,IGHV4-59,IGHV4-59
241,2586370,2586370,78,890784,IGHV1-2,IGHV1-2
242,2587345,2587345,78,890784,IGHV1-24,IGHV1-24
243,2590214,2590214,78,891026,IGHV1-24,IGHV1-24
244,2591037,2591037,78,899583,IGHV3-53,IGHV3-53
245,2594757,2594757,78,888305,IGHV5-51,IGHV5-51
246,2601505,2601505,78,915224,IGHV4-39,IGHV4-39
247,2604559,2604559,78,892221,IGHV1-69,IGHV1-69
248,2604600,2604600,78,891014,IGHV1-69,IGHV1-69
249,2618004,2618004,78,912832,IGHV4-38-2,IGHV4-38-2
250,2636742,2636742,78,888305,IGHV1-69,IGHV1-69
251,2636760,2636760,78,888305,IGHV1-69,IGHV1-69
252,2637719,2637719,78,912362,IGHV4-34,IGHV4-34
253,2638190,2638190,78,888305,IGHV1-2,IGHV1-2
254,2638220,2638220,78,888305,IGHV1-2,IGHV1-2
255,2638269,2638269,78,888305,IGHV1-2,IGHV1-2
256,2638277,2638277,78,888305,IGHV1-2,IGHV1-2
257,2638289,2638289,78,888305,IGHV1-2,IGHV1-2
258,2638309,2638309,78,888305,IGHV1-2,IGHV1-2
259,2641967,2641967,78,919361,IGHV4-59,IGHV4-59
260,2672040,2672040,78,920127,IGHV4-38-2,IGHV4-38-2
261,2675876,2675876,78,891026,IGHV1-8,IGHV1-8
262,2695653,2695653,78,911066,IGHV4-34,IGHV4-34
263,2700180,2700180,78,890119,IGHV1-3,IGHV1-3
264,2702347,2702347,78,891031,IGHV1-46,IGHV1-46
265,2704259,2704259,78,888305,IGHV1-18,IGHV1-18
266,2709682,2709682,78,911066,IGHV4-59,IGHV4-59
267,2711063,2711063,78,888305,IGHV1-46,IGHV1-46
268,2711704,2711704,78,905416,IGHV3-30|3-30-5,IGHV3-30|3-30-5
269,2713710,2713710,78,920732,IGHV5-51,IGHV5-51
270,2713716,2713716,78,920737,IGHV5-51,IGHV5-51
271,2716265,2716265,78,886852,IGHV1-18,IGHV1-18
272,2720629,2720629,78,905961,IGHV3-43D,IGHV3-43D
273,2725855,2725855,78,903760,IGHV3-30|3-30-5,IGHV3-30|3-30-5
274,2727904,2727904,78,914517,IGHV4-39,IGHV4-39
275,2733011,2733011,78,902085,IGHV3-30-3,IGHV3-30-3
276,2748256,2748256,78,887146,IGHV1-18,IGHV1-18
277,2748260,2748260,78,887177,IGHV1-18,IGHV1-18
278,2748265,2748265,78,891026,IGHV1-18,IGHV1-18
279,2790222,2790222,78,890007,IGHV1-24,IGHV1-24
280,2794791,2794791,78,890245,IGHV1-46,IGHV1-46
281,2795031,2795031,78,902637,IGHV3-30-3,IGHV3-30-3
282,2813009,2813009,78,919367,IGHV4-30-4,IGHV4-30-4
283,2819823,2819823,78,894561,IGHV3-11,IGHV3-11
284,2821327,2821327,78,919367,IGHV4-39,IGHV4-39
285,2822652,2822652,78,903056,IGHV3-30-3,IGHV3-30-3
286,2824966,2824966,78,911733,IGHV4-34,IGHV4-34
287,2824969,2824969,78,911727,IGHV4-34,IGHV4-34
288,2826094,2826094,78,888305,IGHV1-2,IGHV1-2
289,2826106,2826106,78,888305,IGHV1-2,IGHV1-2
290,2826365,2826365,78,908302,IGHV3-7,IGHV3-7
291,2828582,2828582,78,914837,IGHV4-39,IGHV4-39
292,2834174,2834174,78,899583,IGHV3-23|3-23D,IGHV3-23|3-23D
293,2838436,2838436,78,888855,IGHV1-46,IGHV1-46
294,2845791,2845791,78,899583,IGHV3-30|3-30-5,IGHV3-30|3-30-5
295,2847775,2847775,78,888305,IGHV1-18,IGHV1-18
296,2848516,2848516,78,909079,IGHV3-23|3-23D,IGHV3-23|3-23D
297,2850160,2850160,78,895533,IGHV3-15,IGHV3-15
298,2851813,2851813,78,886854,IGHV1-18,IGHV1-18
299,2859432,2859432,78,902064,IGHV3-30|3-30-5,IGHV3-30|3-30-5
300,2860697,2860697,78,905066,IGHV3-30|3-30-5,IGHV3-30|3-30-5
